timestamp,gpu_memory_used_mib
2026-09-20T21:52:45.8629964+08:00,331
2026-09-20T21:52:46.3992022+08:00,331
2026-09-20T21:52:46.9460805+08:00,331
2026-09-20T21:52:47.4942819+08:00,331
2026-09-20T21:52:48.0396861+08:00,331
2026-09-20T21:52:48.5881741+08:00,331
2026-09-20T21:52:49.1229119+08:00,331
2026-09-20T21:52:49.6692694+08:00,331
2026-09-20T21:52:50.2203885+08:00,331
2026-09-20T21:52:50.7677543+08:00,331
2026-09-20T21:52:51.3171017+08:00,331
2026-09-20T21:52:51.8745717+08:00,331
2026-09-20T21:52:52.4344130+08:00,331
2026-09-20T21:52:52.9665411+08:00,331
2026-09-20T21:52:53.5161765+08:00,331
2026-09-20T21:52:54.0539436+08:00,331
2026-09-20T21:52:54.6014819+08:00,331
2026-09-20T21:52:55.1652005+08:00,331
2026-09-20T21:52:55.7255093+08:00,331
2026-09-20T21:52:56.2616457+08:00,331
2026-09-20T21:52:56.8184750+08:00,331
2026-09-20T21:52:57.3638577+08:00,331
2026-09-20T21:52:57.9233201+08:00,331
2026-09-20T21:52:58.4689554+08:00,331
2026-09-20T21:52:59.0267630+08:00,331
2026-09-20T21:52:59.6024016+08:00,331
2026-09-20T21:53:00.1495642+08:00,331
2026-09-20T21:53:00.7048923+08:00,331
2026-09-20T21:53:01.2985337+08:00,331
2026-09-20T21:53:01.8597060+08:00,331
2026-09-20T21:53:02.3936216+08:00,331
2026-09-20T21:53:02.9692044+08:00,331
2026-09-20T21:53:03.5154753+08:00,331
2026-09-20T21:53:04.0648629+08:00,331
2026-09-20T21:53:04.6140049+08:00,331
2026-09-20T21:53:05.1571820+08:00,331
2026-09-20T21:53:05.7036151+08:00,331
2026-09-20T21:53:06.2501409+08:00,331
2026-09-20T21:53:06.7996804+08:00,331
2026-09-20T21:53:07.3573883+08:00,331
2026-09-20T21:53:07.9061800+08:00,331
2026-09-20T21:53:08.4753106+08:00,331
2026-09-20T21:53:09.0267902+08:00,331
2026-09-20T21:53:09.5740802+08:00,331
2026-09-20T21:53:10.1255808+08:00,331
2026-09-20T21:53:10.6766959+08:00,331
2026-09-20T21:53:11.2552859+08:00,331
2026-09-20T21:53:11.8013970+08:00,331
2026-09-20T21:53:12.3359925+08:00,331
2026-09-20T21:53:12.9009123+08:00,331
2026-09-20T21:53:13.4375874+08:00,331
2026-09-20T21:53:13.9753850+08:00,331
2026-09-20T21:53:14.5106661+08:00,331
2026-09-20T21:53:15.0621493+08:00,331
2026-09-20T21:53:15.6131871+08:00,331
2026-09-20T21:53:16.1643538+08:00,331
2026-09-20T21:53:16.7172560+08:00,331
2026-09-20T21:53:17.2724025+08:00,331
2026-09-20T21:53:17.8080915+08:00,331
2026-09-20T21:53:18.3607448+08:00,331
2026-09-20T21:53:18.9090062+08:00,331
2026-09-20T21:53:19.4628086+08:00,331
2026-09-20T21:53:20.0301191+08:00,331
2026-09-20T21:53:20.5809631+08:00,331
2026-09-20T21:53:21.1356430+08:00,331
2026-09-20T21:53:21.6684034+08:00,331
2026-09-20T21:53:22.2225573+08:00,331
2026-09-20T21:53:22.7595912+08:00,331
2026-09-20T21:53:23.3118147+08:00,331
2026-09-20T21:53:23.8617148+08:00,331
2026-09-20T21:53:24.3970797+08:00,331
2026-09-20T21:53:24.9597479+08:00,331
2026-09-20T21:53:25.5106437+08:00,331
2026-09-20T21:53:26.0492751+08:00,331
2026-09-20T21:53:26.5870359+08:00,331
2026-09-20T21:53:27.1545591+08:00,331
2026-09-20T21:53:27.6948021+08:00,331
2026-09-20T21:53:28.2473185+08:00,331
2026-09-20T21:53:28.7844005+08:00,331
2026-09-20T21:53:29.3563884+08:00,331
2026-09-20T21:53:29.9097553+08:00,331
2026-09-20T21:53:30.4433194+08:00,331
2026-09-20T21:53:31.0115316+08:00,331
2026-09-20T21:53:31.5623111+08:00,331
2026-09-20T21:53:32.1015702+08:00,331
2026-09-20T21:53:32.6690995+08:00,331
2026-09-20T21:53:33.2362639+08:00,331
2026-09-20T21:53:33.7714478+08:00,331
2026-09-20T21:53:34.3067770+08:00,331
2026-09-20T21:53:34.8584099+08:00,331
2026-09-20T21:53:35.3917003+08:00,331
2026-09-20T21:53:35.9301775+08:00,331
2026-09-20T21:53:36.4823734+08:00,331
2026-09-20T21:53:37.0347988+08:00,331
2026-09-20T21:53:37.5876150+08:00,331
2026-09-20T21:53:38.1407476+08:00,331
2026-09-20T21:53:38.7287096+08:00,331
2026-09-20T21:53:39.2639224+08:00,331
2026-09-20T21:53:39.8129077+08:00,331
2026-09-20T21:53:40.3686115+08:00,331
2026-09-20T21:53:40.9327448+08:00,331
2026-09-20T21:53:41.5114642+08:00,331
2026-09-20T21:53:42.0651234+08:00,331
2026-09-20T21:53:42.6140441+08:00,331
2026-09-20T21:53:43.1530411+08:00,331
2026-09-20T21:53:43.7045695+08:00,331
2026-09-20T21:53:44.2410276+08:00,331
2026-09-20T21:53:44.7935535+08:00,331
2026-09-20T21:53:45.3404718+08:00,331
2026-09-20T21:53:45.8953788+08:00,331
2026-09-20T21:53:46.4487096+08:00,331
2026-09-20T21:53:46.9836694+08:00,331
2026-09-20T21:53:47.5320467+08:00,331
2026-09-20T21:53:48.0815549+08:00,331
2026-09-20T21:53:48.6155052+08:00,331
2026-09-20T21:53:49.1712838+08:00,331
2026-09-20T21:53:49.7229446+08:00,331
2026-09-20T21:53:50.2577524+08:00,331
2026-09-20T21:53:50.8092343+08:00,331
2026-09-20T21:53:51.3469735+08:00,331
2026-09-20T21:53:51.9027885+08:00,331
2026-09-20T21:53:52.4417176+08:00,331
2026-09-20T21:53:52.9947578+08:00,331
2026-09-20T21:53:53.5458938+08:00,331
2026-09-20T21:53:54.0847338+08:00,331
2026-09-20T21:53:54.6409053+08:00,331
2026-09-20T21:53:55.1775633+08:00,331
2026-09-20T21:53:55.7167443+08:00,331
2026-09-20T21:53:56.2687304+08:00,331
2026-09-20T21:53:56.8070122+08:00,331
2026-09-20T21:53:57.3432934+08:00,331
2026-09-20T21:53:57.8940526+08:00,331
2026-09-20T21:53:58.4481378+08:00,331
2026-09-20T21:53:58.9852793+08:00,331
2026-09-20T21:53:59.5259131+08:00,331
2026-09-20T21:54:00.0627159+08:00,331
2026-09-20T21:54:00.6001560+08:00,331
2026-09-20T21:54:01.1360546+08:00,331
2026-09-20T21:54:01.6764582+08:00,331
2026-09-20T21:54:02.2272991+08:00,331
2026-09-20T21:54:02.7800902+08:00,331
2026-09-20T21:54:03.3324439+08:00,331
2026-09-20T21:54:03.9011467+08:00,331
2026-09-20T21:54:04.4377109+08:00,331
2026-09-20T21:54:04.9736945+08:00,331
2026-09-20T21:54:05.5419014+08:00,331
2026-09-20T21:54:06.0789721+08:00,331
2026-09-20T21:54:06.6298951+08:00,331
2026-09-20T21:54:07.2026907+08:00,331
2026-09-20T21:54:07.7542940+08:00,331
2026-09-20T21:54:08.2913159+08:00,331
2026-09-20T21:54:08.8283119+08:00,331
2026-09-20T21:54:09.3828496+08:00,331
2026-09-20T21:54:09.9467863+08:00,331
2026-09-20T21:54:10.4845177+08:00,331
2026-09-20T21:54:11.0211004+08:00,331
2026-09-20T21:54:11.5531113+08:00,331
2026-09-20T21:54:12.0902104+08:00,331
2026-09-20T21:54:12.6441499+08:00,331
2026-09-20T21:54:13.2168002+08:00,331
2026-09-20T21:54:13.7508420+08:00,331
2026-09-20T21:54:14.2870891+08:00,331
2026-09-20T21:54:14.8396813+08:00,331
2026-09-20T21:54:15.3889106+08:00,331
2026-09-20T21:54:15.9222039+08:00,331
2026-09-20T21:54:16.4888848+08:00,331
2026-09-20T21:54:17.0419307+08:00,331
2026-09-20T21:54:17.5806177+08:00,331
2026-09-20T21:54:18.1330323+08:00,331
2026-09-20T21:54:18.6672978+08:00,331
2026-09-20T21:54:19.2322980+08:00,331
2026-09-20T21:54:19.7957439+08:00,331
2026-09-20T21:54:20.3404102+08:00,331
